city,line,station,order,lat,lng
Москва,Калининская,Новокосино,0,55.745113,37.864052
Москва,Калининская,Новогиреево,1,55.752237,37.814587
Москва,Калининская,Перово,2,55.75098,37.78422
Москва,Калининская,Шоссе Энтузиастов,3,55.75809,37.751703
Москва,Калининская,Авиамоторная,4,55.751933,37.717444
Москва,Калининская,Площадь Ильича,5,55.747115,37.680726
Москва,Калининская,Марксистская,6,55.740746,37.65604
Москва,Калининская,Третьяковская,7,55.741125,37.626142
Москва,Замоскворецкая,Ховрино,0,55.8777,37.4877
Москва,Замоскворецкая,Беломорская,1,55.8651,37.4764
Москва,Замоскворецкая,Речной вокзал,2,55.854152,37.476728
Москва,Замоскворецкая,Водный стадион,3,55.838978,37.487515
Москва,Замоскворецкая,Войковская,4,55.818923,37.497791
Москва,Замоскворецкая,Сокол,5,55.805564,37.515245
Москва,Замоскворецкая,Аэропорт,6,55.800441,37.530477
Москва,Замоскворецкая,Динамо,7,55.789704,37.558212
Москва,Замоскворецкая,Белорусская,8,55.777439,37.582107
Москва,Замоскворецкая,Маяковская,9,55.769808,37.596192
Москва,Замоскворецкая,Тверская,10,55.765343,37.603918
Москва,Замоскворецкая,Театральная,11,55.758808,37.61768
Москва,Замоскворецкая,Новокузнецкая,12,55.742391,37.62928
Москва,Замоскворецкая,Павелецкая,13,55.729741,37.638693
Москва,Замоскворецкая,Автозаводская,14,55.706634,37.657008
Москва,Замоскворецкая,Технопарк,15,55.695,37.664167
Москва,Замоскворецкая,Коломенская,16,55.677423,37.663719
Москва,Замоскворецкая,Каширская,17,55.655745,37.649683
Москва,Замоскворецкая,Кантемировская,18,55.636107,37.656218
Москва,Замоскворецкая,Царицыно,19,55.620982,37.669612
Москва,Замоскворецкая,Орехово,20,55.61269,37.695214
Москва,Замоскворецкая,Домодедовская,21,55.610131,37.717111
Москва,Замоскворецкая,Красногвардейская,22,55.614075,37.742697
Москва,Замоскворецкая,Алма-Атинская,23,55.63349,37.765678
Москва,Калужско-Рижская,Медведково,0,55.888103,37.661562
Москва,Калужско-Рижская,Бабушкинская,1,55.870641,37.664341
Москва,Калужско-Рижская,Свиблово,2,55.855558,37.653379
Москва,Калужско-Рижская,Ботанический сад,3,55.844597,37.637811
Москва,Калужско-Рижская,ВДНХ,4,55.819626,37.640751
Москва,Калужско-Рижская,Алексеевская,5,55.807794,37.638699
Москва,Калужско-Рижская,Рижская,6,55.792494,37.636114
Москва,Калужско-Рижская,Проспект Мира,7,55.781827,37.633199
Москва,Калужско-Рижская,Сухаревская,8,55.772315,37.63285
Москва,Калужско-Рижская,Тургеневская,9,55.765371,37.636732
Москва,Калужско-Рижская,Китай-город,10,55.756498,37.631326
Москва,Калужско-Рижская,Третьяковская,11,55.74073,37.625624
Москва,Калужско-Рижская,Октябрьская,12,55.731232,37.612851
Москва,Калужско-Рижская,Шаболовская,13,55.718828,37.607892
Москва,Калужско-Рижская,Ленинский проспект,14,55.70678,37.58499
Москва,Калужско-Рижская,Академическая,15,55.687147,37.5723
Москва,Калужско-Рижская,Профсоюзная,16,55.677671,37.562595
Москва,Калужско-Рижская,Новые Черемушки,17,55.670077,37.554493
Москва,Калужско-Рижская,Калужская,18,55.656682,37.540075
Москва,Калужско-Рижская,Беляево,19,55.642357,37.526115
Москва,Калужско-Рижская,Коньково,20,55.631857,37.519156
Москва,Калужско-Рижская,Теплый Стан,21,55.61873,37.505912
Москва,Калужско-Рижская,Ясенево,22,55.606182,37.5334
Москва,Калужско-Рижская,Новоясеневская,23,55.601947,37.553017
Москва,Сокольническая,Бульвар Рокоссовского,0,55.814916,37.732227
Москва,Сокольническая,Черкизовская,1,55.802787,37.744863
Москва,Сокольническая,Преображенская площадь,2,55.796322,37.713582
Москва,Сокольническая,Сокольники,3,55.789282,37.679895
Москва,Сокольническая,Красносельская,4,55.780014,37.666097
Москва,Сокольническая,Комсомольская,5,55.774072,37.654565
Москва,Сокольническая,Красные ворота,6,55.768307,37.6478
Москва,Сокольническая,Чистые пруды,7,55.76499,37.638293
Москва,Сокольническая,Лубянка,8,55.759889,37.625336
Москва,Сокольническая,Охотный ряд,9,55.757228,37.615078
Москва,Сокольническая,Библиотека им.Ленина,10,55.752123,37.610388
Москва,Сокольническая,Кропоткинская,11,55.745297,37.604217
Москва,Сокольническая,Парк культуры,12,55.736163,37.595027
Москва,Сокольническая,Фрунзенская,13,55.727462,37.58022
Москва,Сокольническая,Спортивная,14,55.722388,37.562041
Москва,Сокольническая,Воробьевы горы,15,55.709169,37.557293
Москва,Сокольническая,Университет,16,55.69329,37.534511
Москва,Сокольническая,Проспект Вернадского,17,55.676549,37.504584
Москва,Сокольническая,Юго-Западная,18,55.663146,37.482852
Москва,Сокольническая,Тропарево,19,55.6459,37.4725
Москва,Сокольническая,Румянцево,20,55.633,37.4419
Москва,Сокольническая,Саларьево,21,55.6227,37.424
Москва,Сокольническая,Филатов луг,22,55.5997,37.4075
Москва,Сокольническая,Прокшино,23,55.5813,37.4425
Москва,Сокольническая,Ольховая,24,55.5692,37.4589
Москва,Сокольническая,Коммунарка,25,55.559765,37.468716
Москва,Арбатско-Покровская,Щелковская,0,55.809962,37.798261
Москва,Арбатско-Покровская,Первомайская,1,55.794376,37.799364
Москва,Арбатско-Покровская,Измайловская,2,55.787713,37.779896
Москва,Арбатско-Покровская,Партизанская,3,55.788401,37.74882
Москва,Арбатско-Покровская,Семеновская,4,55.783096,37.719289
Москва,Арбатско-Покровская,Электрозаводская,5,55.782057,37.7053
Москва,Арбатско-Покровская,Бауманская,6,55.772405,37.67904
Москва,Арбатско-Покровская,Курская,7,55.758564,37.659039
Москва,Арбатско-Покровская,Площадь Революции,8,55.756741,37.62236
Москва,Арбатско-Покровская,Арбатская,9,55.752312,37.60349
Москва,Арбатско-Покровская,Смоленская,10,55.747713,37.583802
Москва,Арбатско-Покровская,Киевская,11,55.743117,37.564132
Москва,Арбатско-Покровская,Парк Победы,12,55.735679,37.516865
Москва,Арбатско-Покровская,Славянский бульвар,13,55.729542,37.470973
Москва,Арбатско-Покровская,Кунцевская,14,55.730673,37.446522
Москва,Арбатско-Покровская,Молодежная,15,55.741375,37.415627
Москва,Арбатско-Покровская,Крылатское,16,55.756842,37.408139
Москва,Арбатско-Покровская,Строгино,17,55.803831,37.402405
Москва,Арбатско-Покровская,Мякинино,18,55.823342,37.385214
Москва,Арбатско-Покровская,Волоколамская,19,55.835154,37.382453
Москва,Арбатско-Покровская,Митино,20,55.846098,37.36122
Москва,Арбатско-Покровская,Пятницкое шоссе,21,55.853634,37.353108
Москва,Филевская,Кунцевская,0,55.730815,37.446754
Москва,Филевская,Пионерская,1,55.736027,37.466728
Москва,Филевская,Филевский парк,2,55.739665,37.483902
Москва,Филевская,Багратионовская,3,55.743544,37.497042
Москва,Филевская,Фили,4,55.746763,37.514035
Москва,Филевская,Кутузовская,5,55.740544,37.5341
Москва,Филевская,Студенческая,6,55.738761,37.54842
Москва,Филевская,Киевская,7,55.743168,37.565425
Москва,Филевская,Смоленская,8,55.749083,37.582173
Москва,Филевская,Арбатская,9,55.752122,37.601553
Москва,Филевская,Александровский сад,10,55.752255,37.608775
Москва,Филевская,Выставочная,11,55.750243,37.542641
Москва,Филевская,Международная,12,55.748324,37.533282
Москва,Серпуховско-Тимирязевская,Алтуфьево,0,55.899034,37.586473
Москва,Серпуховско-Тимирязевская,Бибирево,1,55.883868,37.603011
Москва,Серпуховско-Тимирязевская,Отрадное,2,55.864273,37.605066
Москва,Серпуховско-Тимирязевская,Владыкино,3,55.848236,37.590451
Москва,Серпуховско-Тимирязевская,Петровско-Разумовская,4,55.836565,37.575512
Москва,Серпуховско-Тимирязевская,Тимирязевская,5,55.81866,37.574498
Москва,Серпуховско-Тимирязевская,Дмитровская,6,55.808056,37.581734
Москва,Серпуховско-Тимирязевская,Савёловская,7,55.794054,37.587163
Москва,Серпуховско-Тимирязевская,Менделеевская,8,55.781999,37.599141
Москва,Серпуховско-Тимирязевская,Цветной бульвар,9,55.771653,37.620466
Москва,Серпуховско-Тимирязевская,Чеховская,10,55.765747,37.608493
Москва,Серпуховско-Тимирязевская,Боровицкая,11,55.750399,37.60934
Москва,Серпуховско-Тимирязевская,Полянка,12,55.736795,37.618594
Москва,Серпуховско-Тимирязевская,Серпуховская,13,55.726548,37.624792
Москва,Серпуховско-Тимирязевская,Тульская,14,55.70961,37.622569
Москва,Серпуховско-Тимирязевская,Нагатинская,15,55.682099,37.620917
Москва,Серпуховско-Тимирязевская,Нагорная,16,55.672962,37.610397
Москва,Серпуховско-Тимирязевская,Нахимовский проспект,17,55.662379,37.605274
Москва,Серпуховско-Тимирязевская,Севастопольская,18,55.651451,37.59809
Москва,Серпуховско-Тимирязевская,Чертановская,19,55.640538,37.606065
Москва,Серпуховско-Тимирязевская,Южная,20,55.622436,37.609047
Москва,Серпуховско-Тимирязевская,Пражская,21,55.610962,37.602386
Москва,Серпуховско-Тимирязевская,Улица Академика Янгеля,22,55.596753,37.601498
Москва,Серпуховско-Тимирязевская,Аннино,23,55.583477,37.596999
Москва,Серпуховско-Тимирязевская,Бульвар Дмитрия Донского,24,55.568201,37.576856
Москва,Таганско-Краснопресненская,Планерная,0,55.859676,37.436808
Москва,Таганско-Краснопресненская,Сходненская,1,55.84926,37.44076
Москва,Таганско-Краснопресненская,Тушинская,2,55.825479,37.437024
Москва,Таганско-Краснопресненская,Спартак,3,55.8182,37.4352
Москва,Таганско-Краснопресненская,Щукинская,4,55.8094,37.463241
Москва,Таганско-Краснопресненская,Октябрьское поле,5,55.793581,37.493317
Москва,Таганско-Краснопресненская,Полежаевская,6,55.777201,37.517895
Москва,Таганско-Краснопресненская,Беговая,7,55.773505,37.545518
Москва,Таганско-Краснопресненская,Улица 1905 года,8,55.763944,37.562271
Москва,Таганско-Краснопресненская,Баррикадная,9,55.760793,37.581242
Москва,Таганско-Краснопресненская,Пушкинская,10,55.765607,37.604356
Москва,Таганско-Краснопресненская,Кузнецкий мост,11,55.761498,37.624423
Москва,Таганско-Краснопресненская,Китай-город,12,55.75436,37.633877
Москва,Таганско-Краснопресненская,Таганская,13,55.739502,37.653605
Москва,Таганско-Краснопресненская,Пролетарская,14,55.731546,37.666917
Москва,Таганско-Краснопресненская,Волгоградский проспект,15,55.725546,37.685197
Москва,Таганско-Краснопресненская,Текстильщики,16,55.709211,37.732117
Москва,Таганско-Краснопресненская,Кузьминки,17,55.705493,37.763295
Москва,Таганско-Краснопресненская,Рязанский проспект,18,55.716139,37.792694
Москва,Таганско-Краснопресненская,Выхино,19,55.715983,37.816788
Москва,Таганско-Краснопресненская,Лермонтовский проспект,20,55.702036,37.851044
Москва,Таганско-Краснопресненская,Жулебино,21,55.684722,37.855833
Москва,Таганско-Краснопресненская,Котельники,22,55.6743,37.8582
Москва,Кольцевая,Новослободская,0,55.779606,37.601252
Москва,Кольцевая,Проспект Мира,1,55.779584,37.633646
Москва,Кольцевая,Комсомольская,2,55.775672,37.654772
Москва,Кольцевая,Курская,3,55.758631,37.661059
Москва,Кольцевая,Таганская,4,55.742396,37.653334
Москва,Кольцевая,Павелецкая,5,55.731414,37.636294
Москва,Кольцевая,Добрынинская,6,55.728994,37.622533
Москва,Кольцевая,Октябрьская,7,55.729264,37.611049
Москва,Кольцевая,Парк культуры,8,55.735221,37.593095
Москва,Кольцевая,Киевская,10,55.74361,37.56735
Москва,Кольцевая,Краснопресненская,11,55.760378,37.577114
Москва,Кольцевая,Белорусская,12,55.775179,37.582303
Москва,Люблинско-Дмитровская,Селигерская,0,55.86483,37.55005
Москва,Люблинско-Дмитровская,Верхние Лихоборы,1,55.85566,37.56282
Москва,Люблинско-Дмитровская,Окружная,2,55.848889,37.571111
Москва,Люблинско-Дмитровская,Петровско-Разумовская,3,55.836667,37.575556
Москва,Люблинско-Дмитровская,Фонвизинская,4,55.822778,37.588056
Москва,Люблинско-Дмитровская,Бутырская ,5,55.813333,37.602778
Москва,Люблинско-Дмитровская,Марьина Роща,6,55.793723,37.61618
Москва,Люблинско-Дмитровская,Достоевская,7,55.781667,37.613889
Москва,Люблинско-Дмитровская,Трубная,8,55.76771,37.621926
Москва,Люблинско-Дмитровская,Сретенский бульвар,9,55.766106,37.635688
Москва,Люблинско-Дмитровская,Чкаловская,10,55.755951,37.659293
Москва,Люблинско-Дмитровская,Римская,11,55.747027,37.679996
Москва,Люблинско-Дмитровская,Крестьянская застава,12,55.732278,37.665325
Москва,Люблинско-Дмитровская,Дубровка,13,55.71807,37.676259
Москва,Люблинско-Дмитровская,Кожуховская,14,55.706156,37.68544
Москва,Люблинско-Дмитровская,Печатники,15,55.692921,37.728338
Москва,Люблинско-Дмитровская,Волжская,16,55.690446,37.754314
Москва,Люблинско-Дмитровская,Люблино,17,55.676596,37.761639
Москва,Люблинско-Дмитровская,Братиславская,18,55.658817,37.748415
Москва,Люблинско-Дмитровская,Марьино,19,55.649158,37.743844
Москва,Люблинско-Дмитровская,Борисово,20,55.6325,37.743333
Москва,Люблинско-Дмитровская,Шипиловская,21,55.621667,37.743611
Москва,Люблинско-Дмитровская,Зябликово,22,55.611944,37.745278
Москва,Каховская,Каширская,0,55.654327,37.647705
Москва,Каховская,Варшавская,1,55.653294,37.619522
Москва,Каховская,Каховская,2,55.652923,37.596573
Москва,Бутовская,Бунинская аллея,0,55.537977,37.515899
Москва,Бутовская,Улица Горчакова,1,55.542281,37.532063
Москва,Бутовская,Бульвар Адмирала Ушакова,2,55.545207,37.542329
Москва,Бутовская,Улица Скобелевская,3,55.548103,37.552721
Москва,Бутовская,Улица Старокачаловская,4,55.569194,37.576074
Москва,Бутовская,Лесопарковая,5,55.581656,37.577816
Москва,Бутовская,Битцевский Парк,6,55.600066,37.556058
Москва,Солнцевская,Деловой центр,12,55.7491,37.5395
Москва,Солнцевская,Парк Победы,13,55.736478,37.514401
Москва,Солнцевская,Минская,14,55.7232,37.5038
Москва,Солнцевская,Ломоносовский проспект,15,55.7055,37.5225
Москва,Солнцевская,Раменки,16,55.6961,37.505
Москва,Солнцевская,Мичуринский проспект,17,55.6888,37.485
Москва,Солнцевская,Озёрная,18,55.6698,37.4495
Москва,Солнцевская,Говорово,19,55.6588,37.4174
Москва,Солнцевская,Солнцево,20,55.649,37.3911
Москва,Солнцевская,Боровское шоссе,21,55.647,37.3701
Москва,Солнцевская,Новопеределкино,22,55.6385,37.3544
Москва,Солнцевская,Рассказовка,23,55.6324,37.3328
Москва,МЦК,Окружная,0,55.848889,37.571111
Москва,МЦК,Владыкино,1,55.847222,37.591944
Москва,МЦК,Ботанический сад,2,55.845556,37.640278
Москва,МЦК,Ростокино,3,55.839444,37.667778
Москва,МЦК,Белокаменная,4,55.83,37.700556
Москва,МЦК,Бульвар Рокоссовского,5,55.817222,37.736944
Москва,МЦК,Локомотив,6,55.803219,37.745742
Москва,МЦК,Измайлово,7,55.788611,37.742778
Москва,МЦК,Соколиная Гора,8,55.77,37.745278
Москва,МЦК,Шоссе Энтузиастов,9,55.758633,37.748477
Москва,МЦК,Андроновка,10,55.741111,37.734444
Москва,МЦК,Нижегородская,11,55.732222,37.72825
Москва,МЦК,Новохохловская,12,55.723889,37.716111
Москва,МЦК,Угрешская,13,55.718333,37.697778
Москва,МЦК,Дубровка,14,55.71268,37.677775
Москва,МЦК,Автозаводская,15,55.70631,37.66314
Москва,МЦК,ЗИЛ,16,55.698333,37.648333
Москва,МЦК,Верхние Котлы,17,55.69,37.618889
Москва,МЦК,Крымская,18,55.690038,37.605
Москва,МЦК,Площадь Гагарина,19,55.706944,37.585833
Москва,МЦК,Лужники,20,55.720278,37.563056
Москва,МЦК,Кутузовская,21,55.740833,37.533333
Москва,МЦК,Деловой центр,22,55.747222,37.532222
Москва,МЦК,Шелепиха,23,55.7575,37.525556
Москва,МЦК,Хорошево,24,55.777222,37.507222
Москва,МЦК,Зорге,25,55.787778,37.504444
Москва,МЦК,Панфиловская,26,55.799167,37.498889
Москва,МЦК,Стрешнево,27,55.813611,37.486944
Москва,МЦК,Балтийская,28,55.825833,37.496111
Москва,МЦК,Коптево,29,55.839637,37.520037
Москва,МЦК,Лихоборы,30,55.847222,37.551389
Москва,Монорельс,Тимирязевская,0,55.819049,37.578882
Москва,Монорельс,Улица Милашенкова,1,55.821876,37.591206
Москва,Монорельс,Телецентр,2,55.821795,37.608975
Москва,Монорельс,Улица Академика Королёва,3,55.821821,37.627167
Москва,Монорельс,Выставочный центр,4,55.824086,37.638494
Москва,Монорельс,Улица Сергея Эйзенштейна,5,55.829305,37.644997
Москва,Большая кольцевая линия,Мичуринский проспект,0,55.688333,37.485
Москва,Большая кольцевая линия,Проспект Вернадского,1,55.677778,37.505
Москва,Большая кольцевая линия,Новаторская,2,55.670833,37.52
Москва,Большая кольцевая линия,Воронцовская,3,55.658333,37.540833
Москва,Большая кольцевая линия,Зюзино,4,55.489722,37.572222
Москва,Большая кольцевая линия,Каховская,5,55.653056,37.598333
Москва,Большая кольцевая линия,Варшавская,6,55.653333,37.619444
Москва,Большая кольцевая линия,Каширская,7,55.655,37.648611
Москва,Большая кольцевая линия,Кленовый бульвар,8,55.674444,37.680833
Москва,Большая кольцевая линия,Нагатинский Затон,9,55.684444,37.703611
Москва,Большая кольцевая линия,Печатники,10,55.694722,37.7275
Москва,Большая кольцевая линия,Текстильщики,11,55.708333,37.728333
Москва,Большая кольцевая линия,Нижегородская,12,55.7325,37.728611
Москва,Большая кольцевая линия,Авиамоторная,13,55.753056,37.718611
Москва,Большая кольцевая линия,Лефортово,14,55.764444,37.702778
Москва,Большая кольцевая линия,Электрозаводская,15,55.782057,37.7053
Москва,Большая кольцевая линия,Сокольники,16,55.791111,37.678889
Москва,Большая кольцевая линия,Рижская,17,55.792222,37.633889
Москва,Большая кольцевая линия,Марьина Роща,18,55.798333,37.617222
Москва,Большая кольцевая линия,Савёловская,19,55.794054,37.587163
Москва,Большая кольцевая линия,Петровский парк,20,55.79233,37.55952
Москва,Большая кольцевая линия,ЦСКА,21,55.78643,37.53502
Москва,Большая кольцевая линия,Хорошевская,22,55.77643,37.51981
Москва,Большая кольцевая линия,Шелепиха,23,55.75723,37.52571
Москва,Большая кольцевая линия,Деловой центр,24,55.7491,37.5395
Москва,Большая кольцевая линия,Народное Ополчение,25,55.775278,37.48444
Москва,Большая кольцевая линия,Мнёвники,26,55.761153,37.47139
Москва,Большая кольцевая линия,Терехово,27,55.749167,37.460556
Москва,Большая кольцевая линия,Кунцевская,28,55.730278,37.445833
Москва,Большая кольцевая линия,Давыдково,29,55.765278,37.451667
Москва,Большая кольцевая линия,Аминьевская,30,55.697222,37.464167
Москва,Некрасовская,Косино,0,55.7026,37.8511
Москва,Некрасовская,Улица Дмитриевского,1,55.7093,37.8792
Москва,Некрасовская,Лухмановская,2,55.7078,37.9004
Москва,Некрасовская,Некрасовка,3,55.7029,37.9264
Москва,Некрасовская,Юго-Восточная,4,55.71,37.82
Москва,Некрасовская,Окская,5,55.72,37.77
Москва,Некрасовская,Стахановская,6,55.73,37.76
Москва,Некрасовская,Нижегородская,7,55.73,37.73
Москва,Некрасовская,Лефортово,8,55.764444,37.702778
Москва,Некрасовская,Электрозаводская,9,55.782057,37.7053
Москва,Некрасовская,Авиамоторная,10,55.751933,37.717444
Москва,МЦД - 1,Лобня,0,56.0048,37.29057
Москва,МЦД - 1,Шереметьевская,1,55.983882,37.498752
Москва,МЦД - 1,Хлебниково,2,55.970682,37.504638
Москва,МЦД - 1,Водники,3,55.953419,37.511143
Москва,МЦД - 1,Долгопрудная,4,55.938656,37.520542
Москва,МЦД - 1,Новодачная,5,55.924459,37.527877
Москва,МЦД - 1,Марк,6,55.904458,37.538242
Москва,МЦД - 1,Лианозово,7,55.897316,37.553261
Москва,МЦД - 1,Бескудниково,8,55.882713,37.567768
Москва,МЦД - 1,Дегунино,9,55.86586,37.573235
Москва,МЦД - 1,Окружная,10,55.848889,37.571111
Москва,МЦД - 1,Тимирязевская,11,55.81866,37.574498
Москва,МЦД - 1,Савёловская,12,55.793936,37.587038
Москва,МЦД - 1,Белорусская,13,55.775179,37.582303
Москва,МЦД - 1,Беговая,14,55.773505,37.545518
Москва,МЦД - 1,Тестовская,15,55.754292,37.531551
Москва,МЦД - 1,Фили,16,55.744263,37.514526
Москва,МЦД - 1,Славянский бульвар,17,55.729722,37.470556
Москва,МЦД - 1,Кунцевская,18,55.730554,37.445591
Москва,МЦД - 1,Рабочий Посёлок,19,55.726957,37.415577
Москва,МЦД - 1,Сетунь,20,55.723713,37.397259
Москва,МЦД - 1,Немчиновка,21,55.715668,37.374611
Москва,МЦД - 1,Сколково,22,55.666801,37.424618
Москва,МЦД - 1,Баковка,23,55.682816,37.315205
Москва,МЦД - 1,Одинцово,24,55.67798,37.27773
Москва,МЦД - 2,Нахабино,0,55.841522,37.185204
Москва,МЦД - 2,Аникеевка,1,55.832099,37.219829
Москва,МЦД - 2,Опалиха,2,55.82333,37.246843
Москва,МЦД - 2,Красногорская,3,55.814571,37.303337
Москва,МЦД - 2,Павшино,4,55.815231,37.341461
Москва,МЦД - 2,Пенягино,5,55.822539,37.361049
Москва,МЦД - 2,Волоколамская,6,55.835154,37.382453
Москва,МЦД - 2,Трикотажная,7,55.833137,37.398967
Москва,МЦД - 2,Тушинская,8,55.825479,37.437024
Москва,МЦД - 2,Покровское-Стрешнево,9,55.814247,37.47678
Москва,МЦД - 2,Стрешнево,10,55.813611,37.486944
Москва,МЦД - 2,Красный Балтиец,11,55.815514,37.526367
Москва,МЦД - 2,Гражданская,12,55.805527,37.55315
Москва,МЦД - 2,Дмитровская,13,55.808056,37.581734
Москва,МЦД - 2,Рижская,14,55.792494,37.636114
Москва,МЦД - 2,Каланчёвская,15,55.77667,37.65111
Москва,МЦД - 2,Курская,16,55.757622,37.660767
Москва,МЦД - 2,Москва Товарная,17,55.745358,37.688839
Москва,МЦД - 2,Калитники,18,55.733981,37.702203
Москва,МЦД - 2,Новохохловская,19,55.718523,37.719236
Москва,МЦД - 2,Текстильщики,20,55.708934,37.731283
Москва,МЦД - 2,Люблино,21,55.676596,37.761639
Москва,МЦД - 2,Депо,22,55.674257,37.728446
Москва,МЦД - 2,Перерва,23,55.660809,37.716278
Москва,МЦД - 2,Курьяново,24,55.649722,37.701667
Москва,МЦД - 2,Москворечье,25,55.641239,37.689789
Москва,МЦД - 2,Царицыно,26,55.618309,37.668846
Москва,МЦД - 2,Покровское,27,55.814247,37.47678
Москва,МЦД - 2,Красный строитель,28,55.589455,37.615093
Москва,МЦД - 2,Битца,29,55.571186,37.611443
Москва,МЦД - 2,Бутово,30,55.548279,37.555668
Москва,МЦД - 2,Щербинка,31,55.509724,37.562008
Москва,МЦД - 2,Остафьево,32,55.50337,37.520055
Москва,МЦД - 2,Силикатная,33,55.470278,37.555278
Москва,МЦД - 2,Подольск,34,55.431667,37.565
